id;name;regency_name;province_name;regency_id
1070158;TIKALA BARU;Kota Manado;Sulawesi Utara;7171
1070159;PANIKI BAWAH;Kota Manado;Sulawesi Utara;7171
1070160;BENGKOL;Kota Manado;Sulawesi Utara;7171
1070161;KOMBOS;Kota Manado;Sulawesi Utara;7171
1070162;WAWONASA;Kota Manado;Sulawesi Utara;7171
1070163;TUMINTING;Kota Manado;Sulawesi Utara;7171
1070164;BAILANG;Kota Manado;Sulawesi Utara;7171
1070165;TONGKAINA;Kota Manado;Sulawesi Utara;7171
1070166;BUNAKEN;Kota Manado;Sulawesi Utara;7171
1070167;PACEDA;Kota Bitung;Sulawesi Utara;7172
1070168;SAGERAT;Kota Bitung;Sulawesi Utara;7172
1070169;GIRUAN WERU;Kota Bitung;Sulawesi Utara;7172
1070170;PAPUSUNGAN;Kota Bitung;Sulawesi Utara;7172
1070171;PINTU KOTA;Kota Bitung;Sulawesi Utara;7172
1070172;AERTEMBAGA;Kota Bitung;Sulawesi Utara;7172
1070173;TINUMBALA;Kota Bitung;Sulawesi Utara;7172
1070174;BITUNG BARAT;Kota Bitung;Sulawesi Utara;7172
1070175;DANOWUDU;Kota Bitung;Sulawesi Utara;7172
1070176;PANGOLOMBIAN;Kota Tomohon;Sulawesi Utara;7173
1070177;LANSOT;Kota Tomohon;Sulawesi Utara;7173
1070178;MATANI;Kota Tomohon;Sulawesi Utara;7173
1070179;RURUKAN;Kota Tomohon;Sulawesi Utara;7173
1070180;TARA TARA;Kota Tomohon;Sulawesi Utara;7173
1070181;TINOOR;Kota Tomohon;Sulawesi Utara;7173
1070182;KAKASKASEN;Kota Tomohon;Sulawesi Utara;7173
1070183;MOTOBOI KECIL;Kota Kotamobagu;Sulawesi Utara;7174
1070184;KOTOBANGON;Kota Kotamobagu;Sulawesi Utara;7174
1070185;GOGAGOMAN;Kota Kotamobagu;Sulawesi Utara;7174
1070186;BILALANG;Kota Kotamobagu;Sulawesi Utara;7174
1070187;UPAI;Kota Kotamobagu;Sulawesi Utara;7174
1070188;TOTIKUM;Banggai Kepulauan;Sulawesi Tengah;7201
1070189;TOTIKUM SELATAN;Banggai Kepulauan;Sulawesi Tengah;7201
1070190;SALAKAN;Banggai Kepulauan;Sulawesi Tengah;7201
1070191;BAKALAN RAYA;Banggai Kepulauan;Sulawesi Tengah;7201
1070192;MANSAMAT;Banggai Kepulauan;Sulawesi Tengah;7201
1070193;TINANGKUNG UTARA;Banggai Kepulauan;Sulawesi Tengah;7201
1070194;SALEATI;Banggai Kepulauan;Sulawesi Tengah;7201
1070195;PATUKUKI;Banggai Kepulauan;Sulawesi Tengah;7201
1070196;BULAGI;Banggai Kepulauan;Sulawesi Tengah;7201
1070197;LOLANTANG;Banggai Kepulauan;Sulawesi Tengah;7201
1070198;SABANG;Banggai Kepulauan;Sulawesi Tengah;7201
1070199;TATABA;Banggai Kepulauan;Sulawesi Tengah;7201
1070200;LUMBI-LUMBIA;Banggai Kepulauan;Sulawesi Tengah;7201
1070201;TOILI  II;Banggai;Sulawesi Tengah;7202
1070202;TOILI  III;Banggai;Sulawesi Tengah;7202
1070203;TOILI  I;Banggai;Sulawesi Tengah;7202
1070204;BATUI;Banggai;Sulawesi Tengah;7202
1070205;SINORANG;Banggai;Sulawesi Tengah;7202
1070206;BUNTA;Banggai;Sulawesi Tengah;7202
1070207;TOIMA;Banggai;Sulawesi Tengah;7202
1070208;SAITI;Banggai;Sulawesi Tengah;7202
1070209;NUHON;Banggai;Sulawesi Tengah;7202
1070210;SIMPANG RAYA;Banggai;Sulawesi Tengah;7202
1070211;KINTOM;Banggai;Sulawesi Tengah;7202
1070212;KAMPUNG BARU;Banggai;Sulawesi Tengah;7202
1070213;SIMPONG;Banggai;Sulawesi Tengah;7202
1070214;HUNDUHON;Banggai;Sulawesi Tengah;7202
1071293;BIAK;Banggai;Sulawesi Tengah;7202
1071294;NAMBO;Banggai;Sulawesi Tengah;7202
1070215;PAGIMANA;Banggai;Sulawesi Tengah;7202
1070216;BUALEMO;Banggai;Sulawesi Tengah;7202
1070217;TIKUPON;Banggai;Sulawesi Tengah;7202
1070218;LOBU;Banggai;Sulawesi Tengah;7202
1070219;MANTOK;Banggai;Sulawesi Tengah;7202
1070220;BONEBAKAL;Banggai;Sulawesi Tengah;7202
1070221;TANGEBAN;Banggai;Sulawesi Tengah;7202
1070222;BALANTAK;Banggai;Sulawesi Tengah;7202
1070223;TEKU;Banggai;Sulawesi Tengah;7202
1070224;BALANTAK SELATAN;Banggai;Sulawesi Tengah;7202
1070225;ULUNAMBO;Morowali;Sulawesi Tengah;7203
1070226;KALEROANG;Morowali;Sulawesi Tengah;7203
1070227;LAFEU;Morowali;Sulawesi Tengah;7203
1070228;BAHODOPI;Morowali;Sulawesi Tengah;7203
1070229;BAHOMOTEFE;Morowali;Sulawesi Tengah;7203
1070230;BUNGKU;Morowali;Sulawesi Tengah;7203
1070231;WOSU;Morowali;Sulawesi Tengah;7203
1070232;BAHONSUAI;Morowali;Sulawesi Tengah;7203
1070233;LANTULAJAYA;Morowali;Sulawesi Tengah;7203
1070234;PENDOLO;Poso;Sulawesi Tengah;7204
1070235;MAYOA;Poso;Sulawesi Tengah;7204
1070236;MEKO;Poso;Sulawesi Tengah;7204
1070237;KOROBONO;Poso;Sulawesi Tengah;7204
1070238;GINTU;Poso;Sulawesi Tengah;7204
1070239;LENGKEKA;Poso;Sulawesi Tengah;7204
1070243;TARIPA;Poso;Sulawesi Tengah;7204
1071319;OLUMOKUNDE;Poso;Sulawesi Tengah;7204
1070240;TENTENA;Poso;Sulawesi Tengah;7204
1070241;SULEWANA;Poso;Sulawesi Tengah;7204
1070242;TONUSU;Poso;Sulawesi Tengah;7204
1070244;WUASA;Poso;Sulawesi Tengah;7204
1070245;DODA;Poso;Sulawesi Tengah;7204
1070246;MAHOLO;Poso;Sulawesi Tengah;7204
1070247;WATUTAU;Poso;Sulawesi Tengah;7204
1070248;MAPANE;Poso;Sulawesi Tengah;7204
1071320;TOKORONDO;Poso;Sulawesi Tengah;7204
1070249;TANGKURA;Poso;Sulawesi Tengah;7204
1070250;TAMBARANA;Poso;Sulawesi Tengah;7204
1070251;TAGOLU;Poso;Sulawesi Tengah;7204
1071306;MALEI;Poso;Sulawesi Tengah;7204
1070252;KAYAMANYA;Poso;Sulawesi Tengah;7204
1070253;LAWANGA;Poso;Sulawesi Tengah;7204
1070254;KAWUA;Poso;Sulawesi Tengah;7204
1070255;LALUNDU;Donggala;Sulawesi Tengah;7205
1070256;LALUNDU DESPOT;Donggala;Sulawesi Tengah;7205
1070257;PINEMBANI;Donggala;Sulawesi Tengah;7205
1070258;DONGGALA;Donggala;Sulawesi Tengah;7205
1070259;LEMBASADA;Donggala;Sulawesi Tengah;7205
1071327;D'LATOPE;Donggala;Sulawesi Tengah;7205
1070260;LABUAN;Donggala;Sulawesi Tengah;7205
1070261;WANI;Donggala;Sulawesi Tengah;7205
1070262;TOAYA;Donggala;Sulawesi Tengah;7205
1070263;BATUSUYA;Donggala;Sulawesi Tengah;7205
1071312;KAYUWOU;Donggala;Sulawesi Tengah;7205
1070264;TOMPE;Donggala;Sulawesi Tengah;7205
1070265;TAMBU;Donggala;Sulawesi Tengah;7205
1070266;MALEI;Donggala;Sulawesi Tengah;7205
1070267;SABANG;Donggala;Sulawesi Tengah;7205
1070268;BALUKANG;Donggala;Sulawesi Tengah;7205
1071301;POSI Hi. ABDUL GANING TONGGOLOBIBI;Donggala;Sulawesi Tengah;7205
1070269;OGOAMAS;Donggala;Sulawesi Tengah;7205
1070270;BANGKIR;TOLI;Sulawesi Tengah;7206
1070271;KOMBO;TOLI;Sulawesi Tengah;7206
1070272;OGOTUA;TOLI;Sulawesi Tengah;7206
1070273;DONDO;TOLI;Sulawesi Tengah;7206
1070274;OGODEIDE;TOLI;Sulawesi Tengah;7206
1070275;BASIDONDO;TOLI;Sulawesi Tengah;7206
1070276;KAYULOMPA;TOLI;Sulawesi Tengah;7206
1070277;BAOLAN;TOLI;Sulawesi Tengah;7206
1070278;KOTA;TOLI;Sulawesi Tengah;7206
1070279;LAMPASIO;TOLI;Sulawesi Tengah;7206
1070280;GALANG;TOLI;Sulawesi Tengah;7206
1070281;LAULALANG;TOLI;Sulawesi Tengah;7206
1070282;BINONTOAN;TOLI;Sulawesi Tengah;7206
1070283;DAKOPEMEAN;TOLI;Sulawesi Tengah;7206
1070284;LAKEA;Buol;Sulawesi Tengah;7207
1070285;BIAU;Buol;Sulawesi Tengah;7207
1070286;KARAMAT;Buol;Sulawesi Tengah;7207
1070287;MOMUNU;Buol;Sulawesi Tengah;7207
1070288;BOILAN;Buol;Sulawesi Tengah;7207
1070289;BOKAT;Buol;Sulawesi Tengah;7207
1070290;MODO;Buol;Sulawesi Tengah;7207
1070291;BUNOBOGU;Buol;Sulawesi Tengah;7207
1070292;GADUNG;Buol;Sulawesi Tengah;7207
1070293;PALELEH;Buol;Sulawesi Tengah;7207
1070294;TIMBULON;Buol;Sulawesi Tengah;7207
1070295;SAUSU;Parigi Moutong;Sulawesi Tengah;7208
1070296;TORUE;Parigi Moutong;Sulawesi Tengah;7208
1070297;BALINGGI;Parigi Moutong;Sulawesi Tengah;7208
1070298;PARIGI;Parigi Moutong;Sulawesi Tengah;7208
1070299;SUMBER SARI;Parigi Moutong;Sulawesi Tengah;7208
1070300;LOMPE NTODEA;Parigi Moutong;Sulawesi Tengah;7208
1070301;PANGI;Parigi Moutong;Sulawesi Tengah;7208
1070302;AMPIBABO;Parigi Moutong;Sulawesi Tengah;7208
1070303;KASIMBAR;Parigi Moutong;Sulawesi Tengah;7208
1070304;SIENJO;Parigi Moutong;Sulawesi Tengah;7208
1070305;SINIU;Parigi Moutong;Sulawesi Tengah;7208
1070306;TINOMBO;Parigi Moutong;Sulawesi Tengah;7208
1070307;TADA;Parigi Moutong;Sulawesi Tengah;7208
1071292;SIGENTI;Parigi Moutong;Sulawesi Tengah;7208
1071291;SIDOAN;Parigi Moutong;Sulawesi Tengah;7208
1070308;TOMINI;Parigi Moutong;Sulawesi Tengah;7208
1070309;MEPANGA;Parigi Moutong;Sulawesi Tengah;7208
1070310;PALASA;Parigi Moutong;Sulawesi Tengah;7208
1070311;MOUTONG;Parigi Moutong;Sulawesi Tengah;7208
1070312;LAMBUNU I;Parigi Moutong;Sulawesi Tengah;7208
1070313;LAMBUNU II;Parigi Moutong;Sulawesi Tengah;7208
1070315;TAOPA;Parigi Moutong;Sulawesi Tengah;7208
1070314;ONGKA;Parigi Moutong;Sulawesi Tengah;7208
1070316;MATAKO;TOJO UNA;Sulawesi Tengah;7209
1070317;TOMBIANO;TOJO UNA;Sulawesi Tengah;7209
1070318;UEKULI;TOJO UNA;Sulawesi Tengah;7209
1070319;MAROWO;TOJO UNA;Sulawesi Tengah;7209
1070320;DATARAN BULAN;TOJO UNA;Sulawesi Tengah;7209
1070321;TETE;TOJO UNA;Sulawesi Tengah;7209
1070322;AMPANA TIMUR;TOJO UNA;Sulawesi Tengah;7209
1070323;AMPANA BARAT;TOJO UNA;Sulawesi Tengah;7209
1070324;WAKAI;TOJO UNA;Sulawesi Tengah;7209
1070325;LEBITI;TOJO UNA;Sulawesi Tengah;7209
1070326;DOLONG;TOJO UNA;Sulawesi Tengah;7209
1070327;POPOLII;TOJO UNA;Sulawesi Tengah;7209
1070328;PASOKAN;TOJO UNA;Sulawesi Tengah;7209
1070329;KANTEWU;Sigi;Sulawesi Tengah;7210
1070330;BANASU;Sigi;Sulawesi Tengah;7210
1070331;GIMPU;Sigi;Sulawesi Tengah;7210
1070332;KULAWI;Sigi;Sulawesi Tengah;7210
1070333;TOWULU;Sigi;Sulawesi Tengah;7210
1070334;LINDU;Sigi;Sulawesi Tengah;7210
1070335;NOKILALAKI;Sigi;Sulawesi Tengah;7210
1070336;PALOLO;Sigi;Sulawesi Tengah;7210
1070337;BANPRES;Sigi;Sulawesi Tengah;7210
1070338;PANDERE;Sigi;Sulawesi Tengah;7210
1070339;BALUASE;Sigi;Sulawesi Tengah;7210
1070340;KALEKE;Sigi;Sulawesi Tengah;7210
1070341;KAMAIPURA;Sigi;Sulawesi Tengah;7210
1070342;DOLO;Sigi;Sulawesi Tengah;7210
1070343;BIROMARU;Sigi;Sulawesi Tengah;7210
1070344;MARAWOLA;Sigi;Sulawesi Tengah;7210
1070345;TINGGEDE;Sigi;Sulawesi Tengah;7210
1070346;DOMBUSOI;Sigi;Sulawesi Tengah;7210
1070347;KINOVARO;Sigi;Sulawesi Tengah;7210
1070349;LANTIBUNG;Banggai Laut;Sulawesi Tengah;7211
1070350;LIPULALONGO;Banggai Laut;Sulawesi Tengah;7211
1071323;DUTA BUSARA;Banggai Laut;Sulawesi Tengah;7211
1070352;LOKOTOY;Banggai Laut;Sulawesi Tengah;7211
1070351;BANGGAI;Banggai Laut;Sulawesi Tengah;7211
1071324;BANGGAI TIMUR RAYA;Banggai Laut;Sulawesi Tengah;7211
1071329;ADEAN;Banggai Laut;Sulawesi Tengah;7211
1071307;MATANGA;Banggai Laut;Sulawesi Tengah;7211
1070348;BUNGIN;Banggai Laut;Sulawesi Tengah;7211
1071330;TIKSON RAYA;Banggai Laut;Sulawesi Tengah;7211
1070355;TOMATA;Morowali Utara;Sulawesi Tengah;7212
1070356;LEE;Morowali Utara;Sulawesi Tengah;7212
1070357;MAYUMBA;Morowali Utara;Sulawesi Tengah;7212
1070353;BETELEME;Morowali Utara;Sulawesi Tengah;7212
1070354;PETUMBEA;Morowali Utara;Sulawesi Tengah;7212
1070358;KOLONADALE;Morowali Utara;Sulawesi Tengah;7212
1070359;MALINO;Morowali Utara;Sulawesi Tengah;7212
1070360;ANUTOLUWU;Morowali Utara;Sulawesi Tengah;7212
1070361;TAMBOYOLI;Morowali Utara;Sulawesi Tengah;7212
1070362;PANCA MAKMUR;Morowali Utara;Sulawesi Tengah;7212
1070363;BATURUBE;Morowali Utara;Sulawesi Tengah;7212
1070364;PANDAUKE;Morowali Utara;Sulawesi Tengah;7212
1071331;POTOWE INDO LIJO;Morowali Utara;Sulawesi Tengah;7212
1070365;KAMONJI;Kota Palu;Sulawesi Tengah;7271
1071300;NOSARARA;Kota Palu;Sulawesi Tengah;7271
1070366;SANGURARA;Kota Palu;Sulawesi Tengah;7271
1070367;TIPO;Kota Palu;Sulawesi Tengah;7271
1070368;BULILI;Kota Palu;Sulawesi Tengah;7271
1070369;BIROBULI;Kota Palu;Sulawesi Tengah;7271
1070370;MABELOPURA;Kota Palu;Sulawesi Tengah;7271
1070371;SINGGANI;Kota Palu;Sulawesi Tengah;7271
1070372;TALISE;Kota Palu;Sulawesi Tengah;7271
1070373;KAWATUNA;Kota Palu;Sulawesi Tengah;7271
1070374;MAMBORO;Kota Palu;Sulawesi Tengah;7271
1070375;PANTOLOAN;Kota Palu;Sulawesi Tengah;7271
1070376;TAWAELI;Kota Palu;Sulawesi Tengah;7271
1070377;PASIMARANNU;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070378;PASILEMBENA;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070379;BENTENG JAMPEA/PASIMASUNGGU;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070380;PASITALLU;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070381;PARANGAI;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070382;UJUNG JAMPEA;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070383;BONTOSIKUYU;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070384;LOWA;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070385;BONTOSUNGGU;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070386;BENTENG;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070387;BARUGAI;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070388;POLEBUNGING;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070389;BONTOMATENE;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1071334;BONTOLEMPANGAN II;Gowa;Sulawesi Selatan;7306
1070390;BUKI;KEPULAUAN SELAYAR;Sulawesi Selatan;7301
1070391;GATTARENG;Bulukumba;Sulawesi Selatan;7302
1070393;BONTONYELENG;Bulukumba;Sulawesi Selatan;7302
1070392;PONRE;Bulukumba;Sulawesi Selatan;7302
1070394;CAILE;Bulukumba;Sulawesi Selatan;7302
1070395;UJUNG LOE;Bulukumba;Sulawesi Selatan;7302
1070396;PALANGISANG;Bulukumba;Sulawesi Selatan;7302
1070397;MANYAMPA;Bulukumba;Sulawesi Selatan;7302
1070398;BONTO BAHARI;Bulukumba;Sulawesi Selatan;7302
1070399;BONTO TIRO;Bulukumba;Sulawesi Selatan;7302
1070400;BATANG;Bulukumba;Sulawesi Selatan;7302
1070401;HERLANG;Bulukumba;Sulawesi Selatan;7302
1070402;KARASSING;Bulukumba;Sulawesi Selatan;7302
1070403;KAJANG;Bulukumba;Sulawesi Selatan;7302
1070404;LEMBANNA;Bulukumba;Sulawesi Selatan;7302
1070405;TANA TOA;Bulukumba;Sulawesi Selatan;7302
1070406;TANETE;Bulukumba;Sulawesi Selatan;7302
1070407;SALASSAE;Bulukumba;Sulawesi Selatan;7302
1070408;BONTO BANGUN;Bulukumba;Sulawesi Selatan;7302
1070409;BALIBO;Bulukumba;Sulawesi Selatan;7302
1070410;BORONG RAPPOA;Bulukumba;Sulawesi Selatan;7302
1070411;BISSAPPU;Bantaeng;Sulawesi Selatan;7303
1070412;LOKA;Bantaeng;Sulawesi Selatan;7303
1070413;CAMPAGALOE;Bantaeng;Sulawesi Selatan;7303
1070414;SINOA;Bantaeng;Sulawesi Selatan;7303
1070415;KOTA;Bantaeng;Sulawesi Selatan;7303
1070416;LASEPANG;Bantaeng;Sulawesi Selatan;7303
1070417;ULUGALUNG;Bantaeng;Sulawesi Selatan;7303
1070418;PA'BENTENGANG;Bantaeng;Sulawesi Selatan;7303
1070419;BANYORANG;Bantaeng;Sulawesi Selatan;7303
1071339;LABBO;Bantaeng;Sulawesi Selatan;7303
1070420;KASSI-KASSI;Bantaeng;Sulawesi Selatan;7303
1070421;BARUGA;Bantaeng;Sulawesi Selatan;7303
1070422;MOTI;Bantaeng;Sulawesi Selatan;7303
1070423;DAMPANG;Bantaeng;Sulawesi Selatan;7303
1070424;BANGKALA;Jeneponto;Sulawesi Selatan;7304
1070425;KAPITA;Jeneponto;Sulawesi Selatan;7304
1070426;BULUDOANG;Jeneponto;Sulawesi Selatan;7304
1070427;BARANA;Jeneponto;Sulawesi Selatan;7304
1070428;TAMALATEA;Jeneponto;Sulawesi Selatan;7304
1070429;BONTORAMBA;Jeneponto;Sulawesi Selatan;7304
1071321;BULUSIBATANG;Jeneponto;Sulawesi Selatan;7304
1070430;BINAMU;Jeneponto;Sulawesi Selatan;7304
1070431;BONTOSUNGGU KOTA;Jeneponto;Sulawesi Selatan;7304
1070432;BINAMU KOTA;Jeneponto;Sulawesi Selatan;7304
1070433;BULULOE;Jeneponto;Sulawesi Selatan;7304
1070434;BONTOMATENE;Jeneponto;Sulawesi Selatan;7304
1070435;TOGO TOGO;Jeneponto;Sulawesi Selatan;7304
1070436;ARUNGKEKE;Jeneponto;Sulawesi Selatan;7304
1070437;TINO;Jeneponto;Sulawesi Selatan;7304
1070438;TAROWANG;Jeneponto;Sulawesi Selatan;7304
1070439;TOLO;Jeneponto;Sulawesi Selatan;7304
1070440;RUMBIA;Jeneponto;Sulawesi Selatan;7304
1070441;TOMPOBULU;Jeneponto;Sulawesi Selatan;7304
1070442;MANGARA BOMBANE;Takalar;Sulawesi Selatan;7305
1070443;PATTOPPAKANG;Takalar;Sulawesi Selatan;7305
1070444;MAPPAKASUNGGU;Takalar;Sulawesi Selatan;7305
1070445;SANROBONE;Takalar;Sulawesi Selatan;7305
1070446;POLOMBANGKENG SELATAN;Takalar;Sulawesi Selatan;7305
1070447;BULUKUNYI;Takalar;Sulawesi Selatan;7305
1070448;PATTALLASSANG;Takalar;Sulawesi Selatan;7305
1070449;POLOMBANGKENG UTARA;Takalar;Sulawesi Selatan;7305
1070450;KO'MARA;Takalar;Sulawesi Selatan;7305
1070451;TOWATA;Takalar;Sulawesi Selatan;7305
1070452;BONTO MARANNU;Takalar;Sulawesi Selatan;7305
1070453;BONTOKASSI;Takalar;Sulawesi Selatan;7305
1070454;GALESONG ;Takalar;Sulawesi Selatan;7305
1070455;GALESONG UTARA;Takalar;Sulawesi Selatan;7305
1070456;AENG TOWA;Takalar;Sulawesi Selatan;7305
1070457;BONTONOMPO II;Gowa;Sulawesi Selatan;7306
1070458;BONTONOMPO I;Gowa;Sulawesi Selatan;7306
1070459;BAJENG;Gowa;Sulawesi Selatan;7306
1070460;PABBENTENGAN;Gowa;Sulawesi Selatan;7306
1070461;GENTUNGAN;Gowa;Sulawesi Selatan;7306
1070462;KAMPILI;Gowa;Sulawesi Selatan;7306
1070463;PALLANGGA;Gowa;Sulawesi Selatan;7306
1070464;KANJILO;Gowa;Sulawesi Selatan;7306
1070465;MONCOBALANG;Gowa;Sulawesi Selatan;7306
1070466;SOMBA OPU;Gowa;Sulawesi Selatan;7306
1070467;SAMATA;Gowa;Sulawesi Selatan;7306
1070468;BONTOMARANNU;Gowa;Sulawesi Selatan;7306
1070469;PATTALLASSANG;Gowa;Sulawesi Selatan;7306
1070470;PACCELLEKANG;Gowa;Sulawesi Selatan;7306
1070471;PARANGLOE;Gowa;Sulawesi Selatan;7306
1070472;MANUJU;Gowa;Sulawesi Selatan;7306
1070473;TINGGI MONCONG;Gowa;Sulawesi Selatan;7306
1070474;TAMAONA;Gowa;Sulawesi Selatan;7306
1070475;PARIGI;Gowa;Sulawesi Selatan;7306
1070476;SAPAYA;Gowa;Sulawesi Selatan;7306
1070477;BONTOLEMPANGAN;Gowa;Sulawesi Selatan;7306
1070478;TOMPOBULU;Gowa;Sulawesi Selatan;7306
1070479;TONRORITA;Gowa;Sulawesi Selatan;7306
1070480;LAUWA;Gowa;Sulawesi Selatan;7306
1070481;BATUMALONRO;Gowa;Sulawesi Selatan;7306
1070482;MANIPI;Sinjai;Sulawesi Selatan;7307
1070483;TENGNGALEMBANG;Sinjai;Sulawesi Selatan;7307
1070484;BORONG KOMPLEKS;Sinjai;Sulawesi Selatan;7307
1070485;BIJI NANGKA;Sinjai;Sulawesi Selatan;7307
1070486;SAMAENRE;Sinjai;Sulawesi Selatan;7307
1070487;ASKA;Sinjai;Sulawesi Selatan;7307
1070488;MANNANTI;Sinjai;Sulawesi Selatan;7307
1070489;LAPPAE;Sinjai;Sulawesi Selatan;7307
1070490;PANAIKANG;Sinjai;Sulawesi Selatan;7307
1070491;SAMATARING;Sinjai;Sulawesi Selatan;7307
1070492;KAMPALA;Sinjai;Sulawesi Selatan;7307
1070493;LAPPADATA;Sinjai;Sulawesi Selatan;7307
1070494;MANIMPAHOI;Sinjai;Sulawesi Selatan;7307
1070495;BALANGNIPA;Sinjai;Sulawesi Selatan;7307
1070496;BULUPODDO;Sinjai;Sulawesi Selatan;7307
1070497;PULAU SEMBILAN;Sinjai;Sulawesi Selatan;7307
1070498;MANDAI;Maros;Sulawesi Selatan;7308
1070499;MONCONGLOE;Maros;Sulawesi Selatan;7308
1070500;MAROS BARU;Maros;Sulawesi Selatan;7308
1070501;MARUSU;Maros;Sulawesi Selatan;7308
1070502;TURIKALE;Maros;Sulawesi Selatan;7308
1070503;L A U;Maros;Sulawesi Selatan;7308
1070504;BONTOMARANNU;Maros;Sulawesi Selatan;7308
1070505;BANTIMURUNG;Maros;Sulawesi Selatan;7308
1070506;SIMBANG;Maros;Sulawesi Selatan;7308
1070507;TANRALILI;Maros;Sulawesi Selatan;7308
1070508;TOMPOBULU;Maros;Sulawesi Selatan;7308
1070509;CAMBA;Maros;Sulawesi Selatan;7308
1070510;CENRANA;Maros;Sulawesi Selatan;7308
1070511;MALLAWA;Maros;Sulawesi Selatan;7308
1070512;LIUKANG TANGAYA;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070513;SAILUS;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070514;LIUKANG KALMAS;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070515;PAMMANTAUANG;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070516;LIUKANG TUPABBIRING;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070517;SARAPPO;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070518;SABUTUNG;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070519;BONTO PERAK;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070520;KOTA PANGKAJENE;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070521;MINASATE'NE;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070522;KALABBIRANG;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070523;BALOCCI;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070524;BANTIMALA;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070525;BUNGORO;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070526;BOWONG CINDEA;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070527;LABAKKANG;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070528;TARAWEANG;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070529;PUNDATA BAJI;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070530;MA'RANG;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070531;PADANG LAMPE;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070532;SEGERI;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070533;BARING;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070534;MANDALLE;PANGKAJENE DAN KEPULAUAN;Sulawesi Selatan;7309
1070535;LISU;Barru;Sulawesi Selatan;7310
1070536;RALLA;Barru;Sulawesi Selatan;7310
1070537;PUJANANTING;Barru;Sulawesi Selatan;7310
1070538;DOI-DOI;Barru;Sulawesi Selatan;7310
1070539;PEKKAE;Barru;Sulawesi Selatan;7310
1070540;PANCANA;Barru;Sulawesi Selatan;7310
1070542;PADONGKO;Barru;Sulawesi Selatan;7310
1070541;PALAKKA;Barru;Sulawesi Selatan;7310
1070543;MANGKOSO;Barru;Sulawesi Selatan;7310
1070544;MADELLO;Barru;Sulawesi Selatan;7310
1070545;PALANRO;Barru;Sulawesi Selatan;7310
1070546;BOJO BARU;Barru;Sulawesi Selatan;7310
1070547;BONTOCANI;Bone;Sulawesi Selatan;7311
1070548;KAHU;Bone;Sulawesi Selatan;7311
1070549;PALAKKA KAHU;Bone;Sulawesi Selatan;7311
1070550;KAJUARA;Bone;Sulawesi Selatan;7311
1070551;SALOMEKKO;Bone;Sulawesi Selatan;7311
1070552;TONRA;Bone;Sulawesi Selatan;7311
1070553;PATIMPENG;Bone;Sulawesi Selatan;7311
1070554;LIBURENG;Bone;Sulawesi Selatan;7311
1070555;TANA BATUE;Bone;Sulawesi Selatan;7311
1070556;MARE;Bone;Sulawesi Selatan;7311
1070557;SUMALING;Bone;Sulawesi Selatan;7311
1070558;SIBULUE;Bone;Sulawesi Selatan;7311
1070559;TUNRENG TELLUE;Bone;Sulawesi Selatan;7311
1070560;CINA;Bone;Sulawesi Selatan;7311
1070561;BAREBBO;Bone;Sulawesi Selatan;7311
1070562;KADING;Bone;Sulawesi Selatan;7311
